date,DeltaTime,team_1,team_2,player1_team1,player2_team1,player3_team1,player4_team1,player5_team1,player1_team2,player2_team2,player3_team2,player4_team2,player5_team2,team_rank_1,team_rank_2,score_1,score_2,Map,score
2021-05-13,7,MASONIC,KOVA,kraghen,brzer,m4tt,Queenix,blaq,uli,pietola,Twixie,Spargo,Airax,118,78,10,16,Nuke,0.3543436937742046
2021-05-13,7,KOVA,MASONIC,uli,pietola,Twixie,Spargo,Airax,kraghen,brzer,m4tt,Queenix,blaq,78,118,16,9,Inferno,0.6852009766653157
2021-05-13,7,MASONIC,KOVA,kraghen,brzer,m4tt,Queenix,blaq,uli,pietola,Twixie,Spargo,Airax,118,78,9,16,Inferno,0.31479902333468435
2021-05-13,7,Budapest Five,NAVI Junior,fleav,coolio,kory,torzsi,Kamion,Synyx,pogor3lov,m0NESY,fear,Aunkere,79,65,12,16,Train,0.4174297935376853
2021-05-13,7,NAVI Junior,Budapest Five,Synyx,pogor3lov,m0NESY,fear,Aunkere,fleav,coolio,kory,torzsi,Kamion,65,79,16,12,Train,0.5825702064623147
2021-05-13,7,Budapest Five,NAVI Junior,fleav,coolio,kory,torzsi,Kamion,Synyx,pogor3lov,m0NESY,fear,Aunkere,79,65,5,16,Dust2,0.0997504891196852
2021-05-13,7,NAVI Junior,Budapest Five,Synyx,pogor3lov,m0NESY,fear,Aunkere,fleav,coolio,kory,torzsi,Kamion,65,79,16,5,Dust2,0.9002495108803148
2021-05-13,7,forZe,IN.GAME,almazer,FL1T,Jerry,zorte,KENSI,Xant3r,Electro,L4F,la3euka,fabi,15,72,16,6,Mirage,0.8411308951190849
2021-05-13,7,IN.GAME,forZe,Xant3r,Electro,L4F,la3euka,fabi,almazer,FL1T,Jerry,zorte,KENSI,72,15,6,16,Mirage,0.1588691048809151
2021-05-13,7,forZe,IN.GAME,almazer,FL1T,Jerry,zorte,KENSI,Xant3r,Electro,L4F,la3euka,fabi,15,72,16,7,Dust2,0.783420904231824
2021-05-13,7,IN.GAME,forZe,Xant3r,Electro,L4F,la3euka,fabi,almazer,FL1T,Jerry,zorte,KENSI,72,15,7,16,Dust2,0.21657909576817602
2021-05-13,7,hREDS,Astralis Talent,xartE,oopee,Samppa,eDi,Sm1llee,Gnøffe,vigg0,Void,Altekz,vester,106,171,12,16,Overpass,0.4174297935376853
2021-05-13,7,Astralis Talent,hREDS,Gnøffe,vigg0,Void,Altekz,vester,xartE,oopee,Samppa,eDi,Sm1llee,171,106,16,12,Overpass,0.5825702064623147
2021-05-13,7,hREDS,Astralis Talent,xartE,oopee,Samppa,eDi,Sm1llee,Gnøffe,vigg0,Void,Altekz,vester,106,171,16,12,Nuke,0.5825702064623147
2021-05-13,7,Astralis Talent,hREDS,Gnøffe,vigg0,Void,Altekz,vester,xartE,oopee,Samppa,eDi,Sm1llee,171,106,12,16,Nuke,0.4174297935376853
2021-05-13,7,hREDS,Astralis Talent,xartE,oopee,Samppa,eDi,Sm1llee,Gnøffe,vigg0,Void,Altekz,vester,106,171,16,9,Inferno,0.6852009766653157
2021-05-13,7,Astralis Talent,hREDS,Gnøffe,vigg0,Void,Altekz,vester,xartE,oopee,Samppa,eDi,Sm1llee,171,106,9,16,Inferno,0.31479902333468435
2021-05-13,7,Dignitas,ENCE,f0rest,friberg,Lekr0,hallzerk,HEAP,Spinx,hades,dycha,doto,Snappi,24,26,8,16,Nuke,0.2689414213699951
2021-05-13,7,ENCE,Dignitas,Spinx,hades,dycha,doto,Snappi,f0rest,friberg,Lekr0,hallzerk,HEAP,26,24,16,8,Nuke,0.7310585786300049
2021-05-13,7,Dignitas,ENCE,f0rest,friberg,Lekr0,hallzerk,HEAP,Spinx,hades,dycha,doto,Snappi,24,26,11,16,Train,0.38828058859283854
2021-05-13,7,ENCE,Dignitas,Spinx,hades,dycha,doto,Snappi,f0rest,friberg,Lekr0,hallzerk,HEAP,26,24,16,11,Train,0.6117194114071615
2021-05-13,7,Caronte,Young Ninjas,DeathZz,SunPayus,dav1g,adamS,Slaxx,Mann3n,nilo,LNZ,phzy,Sapec,75,42,16,9,Vertigo,0.6852009766653157
2021-05-13,7,Young Ninjas,Caronte,Mann3n,nilo,LNZ,phzy,Sapec,DeathZz,SunPayus,dav1g,adamS,Slaxx,42,75,9,16,Vertigo,0.31479902333468435
2021-05-13,7,Caronte,Young Ninjas,DeathZz,SunPayus,dav1g,adamS,Slaxx,Mann3n,nilo,LNZ,phzy,Sapec,75,42,3,16,Inferno,0.012953727530695902
2021-05-13,7,Young Ninjas,Caronte,Mann3n,nilo,LNZ,phzy,Sapec,DeathZz,SunPayus,dav1g,adamS,Slaxx,42,75,16,3,Inferno,0.9870462724693041
2021-05-13,7,Caronte,Young Ninjas,DeathZz,SunPayus,dav1g,adamS,Slaxx,Mann3n,nilo,LNZ,phzy,Sapec,75,42,11,16,Nuke,0.38828058859283854
2021-05-13,7,Young Ninjas,Caronte,Mann3n,nilo,LNZ,phzy,Sapec,DeathZz,SunPayus,dav1g,adamS,Slaxx,42,75,16,11,Nuke,0.6117194114071615
2021-05-13,7,Lyngby Vikings,GORILLAZ,raalz,Daffu,birdfromsky,maNkz,J3nsyy,EspiranTo,sergej,NaToSaphiX,suNny,flusha,244,148,16,9,Dust2,0.6852009766653157
2021-05-13,7,GORILLAZ,Lyngby Vikings,EspiranTo,sergej,NaToSaphiX,suNny,flusha,raalz,Daffu,birdfromsky,maNkz,J3nsyy,148,244,9,16,Dust2,0.31479902333468435
2021-05-13,7,Lyngby Vikings,GORILLAZ,raalz,Daffu,birdfromsky,maNkz,J3nsyy,EspiranTo,sergej,NaToSaphiX,suNny,flusha,244,148,13,16,Nuke,0.44256236708869257
2021-05-13,7,GORILLAZ,Lyngby Vikings,EspiranTo,sergej,NaToSaphiX,suNny,flusha,raalz,Daffu,birdfromsky,maNkz,J3nsyy,148,244,16,13,Nuke,0.5574376329113074
2021-05-13,7,Lyngby Vikings,GORILLAZ,raalz,Daffu,birdfromsky,maNkz,J3nsyy,EspiranTo,sergej,NaToSaphiX,suNny,flusha,244,148,16,19,Inferno,0.45326184801538616
2021-05-13,7,GORILLAZ,Lyngby Vikings,EspiranTo,sergej,NaToSaphiX,suNny,flusha,raalz,Daffu,birdfromsky,maNkz,J3nsyy,148,244,19,16,Inferno,0.5467381519846138
2021-05-13,7,MASONIC,Astralis Talent,blaq,Queenix,m4tt,brzer,kraghen,Gnøffe,vigg0,Void,Altekz,vester,118,171,16,14,Overpass,0.5356536708339716
2021-05-13,7,Astralis Talent,MASONIC,Gnøffe,vigg0,Void,Altekz,vester,blaq,Queenix,m4tt,brzer,kraghen,171,118,14,16,Overpass,0.46434632916602836
2021-05-13,7,MASONIC,Astralis Talent,blaq,Queenix,m4tt,brzer,kraghen,Gnøffe,vigg0,Void,Altekz,vester,118,171,19,16,Nuke,0.5467381519846138
2021-05-13,7,Astralis Talent,MASONIC,Gnøffe,vigg0,Void,Altekz,vester,blaq,Queenix,m4tt,brzer,kraghen,171,118,16,19,Nuke,0.45326184801538616
2021-05-13,7,Virtus.pro,K23,SANJI,buster,Qikert,Jame,YEKINDAR,fame,n0rb3r7,neaLaN,mou,AdreN,7,39,16,10,Mirage,0.6456563062257954
2021-05-13,7,K23,Virtus.pro,fame,n0rb3r7,neaLaN,mou,AdreN,SANJI,buster,Qikert,Jame,YEKINDAR,39,7,10,16,Mirage,0.3543436937742046
2021-05-13,7,Virtus.pro,K23,SANJI,buster,Qikert,Jame,YEKINDAR,fame,n0rb3r7,neaLaN,mou,AdreN,7,39,16,10,Dust2,0.6456563062257954
2021-05-13,7,K23,Virtus.pro,fame,n0rb3r7,neaLaN,mou,AdreN,SANJI,buster,Qikert,Jame,YEKINDAR,39,7,10,16,Dust2,0.3543436937742046
2021-05-13,7,KOVA,hREDS,uli,pietola,Twixie,Spargo,Airax,Sm1llee,eDi,Samppa,oopee,xartE,78,106,9,16,Train,0.31479902333468435
2021-05-13,7,hREDS,KOVA,Sm1llee,eDi,Samppa,oopee,xartE,uli,pietola,Twixie,Spargo,Airax,106,78,16,9,Train,0.6852009766653157
2021-05-13,7,KOVA,hREDS,uli,pietola,Twixie,Spargo,Airax,Sm1llee,eDi,Samppa,oopee,xartE,78,106,16,12,Inferno,0.5825702064623147
2021-05-13,7,hREDS,KOVA,Sm1llee,eDi,Samppa,oopee,xartE,uli,pietola,Twixie,Spargo,Airax,106,78,12,16,Inferno,0.4174297935376853
2021-05-13,7,KOVA,hREDS,uli,pietola,Twixie,Spargo,Airax,Sm1llee,eDi,Samppa,oopee,xartE,78,106,23,25,Dust2,0.47827455747013026
2021-05-13,7,hREDS,KOVA,Sm1llee,eDi,Samppa,oopee,xartE,uli,pietola,Twixie,Spargo,Airax,106,78,25,23,Dust2,0.5217254425298697
2021-05-13,7,Nordavind,Astralis Talent,TENZKI,HS,mertz,mirbit,supra,Gnøffe,vigg0,Void,Altekz,vester,43,171,13,16,Overpass,0.44256236708869257
2021-05-13,7,Astralis Talent,Nordavind,Gnøffe,vigg0,Void,Altekz,vester,TENZKI,HS,mertz,mirbit,supra,171,43,16,13,Overpass,0.5574376329113074
2021-05-13,7,Nordavind,Astralis Talent,TENZKI,HS,mertz,mirbit,supra,Gnøffe,vigg0,Void,Altekz,vester,43,171,16,7,Inferno,0.783420904231824
2021-05-13,7,Astralis Talent,Nordavind,Gnøffe,vigg0,Void,Altekz,vester,TENZKI,HS,mertz,mirbit,supra,171,43,7,16,Inferno,0.21657909576817602
2021-05-13,7,Nordavind,Astralis Talent,TENZKI,HS,mertz,mirbit,supra,Gnøffe,vigg0,Void,Altekz,vester,43,171,16,0,Vertigo,1.0
2021-05-13,7,Astralis Talent,Nordavind,Gnøffe,vigg0,Void,Altekz,vester,TENZKI,HS,mertz,mirbit,supra,171,43,0,16,Vertigo,0.0
2021-05-13,7,Sharks,INTZ,jnt,pancc,realziN,Lucaozy,zevy,chara,guZERA,paiva,paredao,dukka,68,140,16,7,Vertigo,0.783420904231824
2021-05-13,7,INTZ,Sharks,chara,guZERA,paiva,paredao,dukka,jnt,pancc,realziN,Lucaozy,zevy,140,68,7,16,Vertigo,0.21657909576817602
2021-05-13,7,Sharks,INTZ,jnt,pancc,realziN,Lucaozy,zevy,chara,guZERA,paiva,paredao,dukka,68,140,7,16,Train,0.21657909576817602
2021-05-13,7,INTZ,Sharks,chara,guZERA,paiva,paredao,dukka,jnt,pancc,realziN,Lucaozy,zevy,140,68,16,7,Train,0.783420904231824
2021-05-13,7,Sharks,INTZ,jnt,pancc,realziN,Lucaozy,zevy,chara,guZERA,paiva,paredao,dukka,68,140,16,4,Inferno,0.9525741268224334
2021-05-13,7,INTZ,Sharks,chara,guZERA,paiva,paredao,dukka,jnt,pancc,realziN,Lucaozy,zevy,140,68,4,16,Inferno,0.047425873177566635
2021-05-14,8,Santos,Paquetá,BobZ,MaLLby,keiz,voltera,cass1n,dav1d,nython,KHTEX,iDk,DeStiNy,120,88,14,16,Vertigo,0.46434632916602836
2021-05-14,8,Paquetá,Santos,dav1d,nython,KHTEX,iDk,DeStiNy,BobZ,MaLLby,keiz,voltera,cass1n,88,120,16,14,Vertigo,0.5356536708339716
2021-05-14,8,Santos,Paquetá,BobZ,MaLLby,keiz,voltera,cass1n,dav1d,nython,KHTEX,iDk,DeStiNy,120,88,7,16,Nuke,0.21657909576817602
2021-05-14,8,Paquetá,Santos,dav1d,nython,KHTEX,iDk,DeStiNy,BobZ,MaLLby,keiz,voltera,cass1n,88,120,16,7,Nuke,0.783420904231824
2021-05-14,8,GORILLAZ,SJ,flusha,suNny,NaToSaphiX,sergej,EspiranTo,Jelo,Jimpphat,AKE,BONA,arvid,148,143,16,8,Overpass,0.7310585786300049
2021-05-14,8,SJ,GORILLAZ,Jelo,Jimpphat,AKE,BONA,arvid,flusha,suNny,NaToSaphiX,sergej,EspiranTo,143,148,8,16,Overpass,0.2689414213699951
2021-05-14,8,GORILLAZ,SJ,flusha,suNny,NaToSaphiX,sergej,EspiranTo,Jelo,Jimpphat,AKE,BONA,arvid,148,143,19,16,Dust2,0.5467381519846138
2021-05-14,8,SJ,GORILLAZ,Jelo,Jimpphat,AKE,BONA,arvid,flusha,suNny,NaToSaphiX,sergej,EspiranTo,143,148,16,19,Dust2,0.45326184801538616
2021-05-14,8,NASR,Tricked,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,PR1mE,zypztw,Lucky,kwezz,kiR,81,41,17,19,Mirage,0.47062211201074466
2021-05-14,8,Tricked,NASR,PR1mE,zypztw,Lucky,kwezz,kiR,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,41,81,19,17,Mirage,0.5293778879892553
2021-05-14,8,NASR,Tricked,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,PR1mE,zypztw,Lucky,kwezz,kiR,81,41,28,26,Train,0.5192212922106081
2021-05-14,8,Tricked,NASR,PR1mE,zypztw,Lucky,kwezz,kiR,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,41,81,26,28,Train,0.4807787077893919
2021-05-14,8,NASR,Tricked,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,PR1mE,zypztw,Lucky,kwezz,kiR,81,41,16,13,Inferno,0.5574376329113074
2021-05-14,8,Tricked,NASR,PR1mE,zypztw,Lucky,kwezz,kiR,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,41,81,13,16,Inferno,0.44256236708869257
2021-05-14,8,Fiend,ENCE,bubble,v1c7oR,dream3r,mar,REDSTAR,Spinx,hades,dycha,doto,Snappi,40,26,6,16,Overpass,0.1588691048809151
2021-05-14,8,ENCE,Fiend,Spinx,hades,dycha,doto,Snappi,bubble,v1c7oR,dream3r,mar,REDSTAR,26,40,16,6,Overpass,0.8411308951190849
2021-05-14,8,Fiend,ENCE,bubble,v1c7oR,dream3r,mar,REDSTAR,Spinx,hades,dycha,doto,Snappi,40,26,6,16,Train,0.1588691048809151
2021-05-14,8,ENCE,Fiend,Spinx,hades,dycha,doto,Snappi,bubble,v1c7oR,dream3r,mar,REDSTAR,26,40,16,6,Train,0.8411308951190849
2021-05-14,8,Ambush,Chetz,SBT,wasiNk,Gringo,SoneSb,EMZ,eku,Ping,entz,Swaggy,jayzaR,185,113,16,13,Dust2,0.5574376329113074
2021-05-14,8,Chetz,Ambush,eku,Ping,entz,Swaggy,jayzaR,SBT,wasiNk,Gringo,SoneSb,EMZ,113,185,13,16,Dust2,0.44256236708869257
2021-05-14,8,Ambush,Chetz,SBT,wasiNk,Gringo,SoneSb,EMZ,eku,Ping,entz,Swaggy,jayzaR,185,113,19,17,Nuke,0.5293778879892553
2021-05-14,8,Chetz,Ambush,eku,Ping,entz,Swaggy,jayzaR,SBT,wasiNk,Gringo,SoneSb,EMZ,113,185,17,19,Nuke,0.47062211201074466
2021-05-14,8,Nordavind,GORILLAZ,TENZKI,HS,mertz,mirbit,supra,EspiranTo,sergej,NaToSaphiX,suNny,flusha,43,148,3,16,Dust2,0.012953727530695902
2021-05-14,8,GORILLAZ,Nordavind,EspiranTo,sergej,NaToSaphiX,suNny,flusha,TENZKI,HS,mertz,mirbit,supra,148,43,16,3,Dust2,0.9870462724693041
2021-05-14,8,Nordavind,GORILLAZ,TENZKI,HS,mertz,mirbit,supra,EspiranTo,sergej,NaToSaphiX,suNny,flusha,43,148,11,16,Mirage,0.38828058859283854
2021-05-14,8,GORILLAZ,Nordavind,EspiranTo,sergej,NaToSaphiX,suNny,flusha,TENZKI,HS,mertz,mirbit,supra,148,43,16,11,Mirage,0.6117194114071615
2021-05-14,8,Sangal,Infinite,MAJ3R,paz,ngiN,l0gicman,S3NSEY,zewts,ragga,CHANKY,Ed1m,WHitE,58,150,19,17,Mirage,0.5293778879892553
2021-05-14,8,Infinite,Sangal,zewts,ragga,CHANKY,Ed1m,WHitE,MAJ3R,paz,ngiN,l0gicman,S3NSEY,150,58,17,19,Mirage,0.47062211201074466
2021-05-14,8,Sangal,Infinite,MAJ3R,paz,ngiN,l0gicman,S3NSEY,zewts,ragga,CHANKY,Ed1m,WHitE,58,150,16,8,Dust2,0.7310585786300049
2021-05-14,8,Infinite,Sangal,zewts,ragga,CHANKY,Ed1m,WHitE,MAJ3R,paz,ngiN,l0gicman,S3NSEY,150,58,8,16,Dust2,0.2689414213699951
2021-05-14,8,Gambit,Akuma,Hobbit,interz,Ax1Le,sh1ro,nafany,fenvicious,DemQQ,SENSEi,Psycho,Sergiz,1,69,25,23,Mirage,0.5217254425298697
2021-05-14,8,Akuma,Gambit,fenvicious,DemQQ,SENSEi,Psycho,Sergiz,Hobbit,interz,Ax1Le,sh1ro,nafany,69,1,23,25,Mirage,0.47827455747013026
2021-05-14,8,Gambit,Akuma,Hobbit,interz,Ax1Le,sh1ro,nafany,fenvicious,DemQQ,SENSEi,Psycho,Sergiz,1,69,16,4,Vertigo,0.9525741268224334
2021-05-14,8,Akuma,Gambit,fenvicious,DemQQ,SENSEi,Psycho,Sergiz,Hobbit,interz,Ax1Le,sh1ro,nafany,69,1,4,16,Vertigo,0.047425873177566635
2021-05-14,8,Young Ninjas,Finest,Sapec,phzy,LNZ,nilo,Mann3n,Rock1nG,Nertz,Radifaction,shushan,fejtZ,42,297,16,7,Overpass,0.783420904231824
2021-05-14,8,Finest,Young Ninjas,Rock1nG,Nertz,Radifaction,shushan,fejtZ,Sapec,phzy,LNZ,nilo,Mann3n,297,42,7,16,Overpass,0.21657909576817602
2021-05-14,8,Young Ninjas,Finest,Sapec,phzy,LNZ,nilo,Mann3n,Rock1nG,Nertz,Radifaction,shushan,fejtZ,42,297,16,12,Nuke,0.5825702064623147
2021-05-14,8,Finest,Young Ninjas,Rock1nG,Nertz,Radifaction,shushan,fejtZ,Sapec,phzy,LNZ,nilo,Mann3n,297,42,12,16,Nuke,0.4174297935376853
2021-05-14,8,Caronte,Case,DeathZz,SunPayus,dav1g,adamS,Slaxx,n1ssim,yepz,delboNi,dzt,land1n,75,66,16,11,Overpass,0.6117194114071615
2021-05-14,8,Case,Caronte,n1ssim,yepz,delboNi,dzt,land1n,DeathZz,SunPayus,dav1g,adamS,Slaxx,66,75,11,16,Overpass,0.38828058859283854
2021-05-14,8,Caronte,Case,DeathZz,SunPayus,dav1g,adamS,Slaxx,n1ssim,yepz,delboNi,dzt,land1n,75,66,16,13,Mirage,0.5574376329113074
2021-05-14,8,Case,Caronte,n1ssim,yepz,delboNi,dzt,land1n,DeathZz,SunPayus,dav1g,adamS,Slaxx,66,75,13,16,Mirage,0.44256236708869257
2021-05-14,8,100PG,AGF,w1nt3r,icem4N,smiley,dukefissura,sorrow,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,67,80,16,6,Inferno,0.8411308951190849
2021-05-14,8,AGF,100PG,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,w1nt3r,icem4N,smiley,dukefissura,sorrow,80,67,6,16,Inferno,0.1588691048809151
2021-05-14,8,100PG,AGF,w1nt3r,icem4N,smiley,dukefissura,sorrow,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,67,80,6,16,Nuke,0.1588691048809151
2021-05-14,8,AGF,100PG,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,w1nt3r,icem4N,smiley,dukefissura,sorrow,80,67,16,6,Nuke,0.8411308951190849
2021-05-14,8,100PG,AGF,w1nt3r,icem4N,smiley,dukefissura,sorrow,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,67,80,16,6,Mirage,0.8411308951190849
2021-05-14,8,AGF,100PG,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,w1nt3r,icem4N,smiley,dukefissura,sorrow,80,67,6,16,Mirage,0.1588691048809151
2021-05-14,8,Natus Vincere,GROND,s1mple,electronic,Boombl4,Perfecto,B1T,FpSSS,NMV,SasukeQO,faydett,t0rick,2,121,16,10,Dust2,0.6456563062257954
2021-05-14,8,GROND,Natus Vincere,FpSSS,NMV,SasukeQO,faydett,t0rick,s1mple,electronic,Boombl4,Perfecto,B1T,121,2,10,16,Dust2,0.3543436937742046
2021-05-14,8,Natus Vincere,GROND,s1mple,electronic,Boombl4,Perfecto,B1T,FpSSS,NMV,SasukeQO,faydett,t0rick,2,121,16,3,Mirage,0.9870462724693041
2021-05-14,8,GROND,Natus Vincere,FpSSS,NMV,SasukeQO,faydett,t0rick,s1mple,electronic,Boombl4,Perfecto,B1T,121,2,3,16,Mirage,0.012953727530695902
2021-05-14,8,GORILLAZ,Young Ninjas,flusha,suNny,NaToSaphiX,sergej,EspiranTo,Mann3n,nilo,LNZ,phzy,Sapec,148,42,7,16,Mirage,0.21657909576817602
2021-05-14,8,Young Ninjas,GORILLAZ,Mann3n,nilo,LNZ,phzy,Sapec,flusha,suNny,NaToSaphiX,sergej,EspiranTo,42,148,16,7,Mirage,0.783420904231824
2021-05-14,8,GORILLAZ,Young Ninjas,flusha,suNny,NaToSaphiX,sergej,EspiranTo,Mann3n,nilo,LNZ,phzy,Sapec,148,42,9,16,Inferno,0.31479902333468435
2021-05-14,8,Young Ninjas,GORILLAZ,Mann3n,nilo,LNZ,phzy,Sapec,flusha,suNny,NaToSaphiX,sergej,EspiranTo,42,148,16,9,Inferno,0.6852009766653157
2021-05-14,8,HONORIS,Izako Boars,TaZ,NEO,reiko,azizz,Grucha,Szejn,siuhy,STOMP,TOAO,mono,71,55,12,16,Nuke,0.4174297935376853
2021-05-14,8,Izako Boars,HONORIS,Szejn,siuhy,STOMP,TOAO,mono,TaZ,NEO,reiko,azizz,Grucha,55,71,16,12,Nuke,0.5825702064623147
2021-05-14,8,HONORIS,Izako Boars,TaZ,NEO,reiko,azizz,Grucha,Szejn,siuhy,STOMP,TOAO,mono,71,55,6,16,Train,0.1588691048809151
2021-05-14,8,Izako Boars,HONORIS,Szejn,siuhy,STOMP,TOAO,mono,TaZ,NEO,reiko,azizz,Grucha,55,71,16,6,Train,0.8411308951190849
2021-05-14,8,Copenhagen Flames,777,AcilioN,Nodios,nicoodoz,jabbi,ReX,Ruyter,mikki,H4RR3,fletch,akez,49,122,10,16,Mirage,0.3543436937742046
2021-05-14,8,777,Copenhagen Flames,Ruyter,mikki,H4RR3,fletch,akez,AcilioN,Nodios,nicoodoz,jabbi,ReX,122,49,16,10,Mirage,0.6456563062257954
2021-05-14,8,Copenhagen Flames,777,AcilioN,Nodios,nicoodoz,jabbi,ReX,Ruyter,mikki,H4RR3,fletch,akez,49,122,16,14,Nuke,0.5356536708339716
2021-05-14,8,777,Copenhagen Flames,Ruyter,mikki,H4RR3,fletch,akez,AcilioN,Nodios,nicoodoz,jabbi,ReX,122,49,14,16,Nuke,0.46434632916602836
2021-05-14,8,Copenhagen Flames,777,AcilioN,Nodios,nicoodoz,jabbi,ReX,Ruyter,mikki,H4RR3,fletch,akez,49,122,13,16,Overpass,0.44256236708869257
2021-05-14,8,777,Copenhagen Flames,Ruyter,mikki,H4RR3,fletch,akez,AcilioN,Nodios,nicoodoz,jabbi,ReX,122,49,16,13,Overpass,0.5574376329113074
2021-05-14,8,SSP,NLG,Ponke,glaVed,Jockel,rapala,MRC9,skyye,s1n,red,pdy,xenn,273,73,12,16,Inferno,0.4174297935376853
2021-05-14,8,NLG,SSP,skyye,s1n,red,pdy,xenn,Ponke,glaVed,Jockel,rapala,MRC9,73,273,16,12,Inferno,0.5825702064623147
2021-05-14,8,SSP,NLG,Ponke,glaVed,Jockel,rapala,MRC9,skyye,s1n,red,pdy,xenn,273,73,16,10,Vertigo,0.6456563062257954
2021-05-14,8,NLG,SSP,skyye,s1n,red,pdy,xenn,Ponke,glaVed,Jockel,rapala,MRC9,73,273,10,16,Vertigo,0.3543436937742046
2021-05-14,8,SSP,NLG,Ponke,glaVed,Jockel,rapala,MRC9,skyye,s1n,red,pdy,xenn,273,73,11,16,Overpass,0.38828058859283854
2021-05-14,8,NLG,SSP,skyye,s1n,red,pdy,xenn,Ponke,glaVed,Jockel,rapala,MRC9,73,273,16,11,Overpass,0.6117194114071615
2021-05-14,8,MASONIC,KOVA,blaq,Queenix,m4tt,brzer,kraghen,Airax,Spargo,Twixie,pietola,uli,118,78,16,8,Vertigo,0.7310585786300049
2021-05-14,8,KOVA,MASONIC,Airax,Spargo,Twixie,pietola,uli,blaq,Queenix,m4tt,brzer,kraghen,78,118,8,16,Vertigo,0.2689414213699951
2021-05-14,8,MASONIC,KOVA,blaq,Queenix,m4tt,brzer,kraghen,Airax,Spargo,Twixie,pietola,uli,118,78,16,19,Train,0.45326184801538616
2021-05-14,8,KOVA,MASONIC,Airax,Spargo,Twixie,pietola,uli,blaq,Queenix,m4tt,brzer,kraghen,78,118,19,16,Train,0.5467381519846138
2021-05-14,8,MASONIC,KOVA,blaq,Queenix,m4tt,brzer,kraghen,Airax,Spargo,Twixie,pietola,uli,118,78,10,16,Nuke,0.3543436937742046
2021-05-14,8,KOVA,MASONIC,Airax,Spargo,Twixie,pietola,uli,blaq,Queenix,m4tt,brzer,kraghen,78,118,16,10,Nuke,0.6456563062257954
2021-05-18,12,NIP,Anonymo,REZ,hampus,Plopski,ztr,device,Kylar,KEi,mynio,innocent,Snax,15,37,16,3,Overpass,0.9870462724693041
2021-05-18,12,Anonymo,NIP,Kylar,KEi,mynio,innocent,Snax,REZ,hampus,Plopski,ztr,device,37,15,3,16,Overpass,0.012953727530695902
2021-05-18,12,NIP,Anonymo,REZ,hampus,Plopski,ztr,device,Kylar,KEi,mynio,innocent,Snax,15,37,13,16,Nuke,0.44256236708869257
2021-05-18,12,Anonymo,NIP,Kylar,KEi,mynio,innocent,Snax,REZ,hampus,Plopski,ztr,device,37,15,16,13,Nuke,0.5574376329113074
2021-05-18,12,NIP,Anonymo,REZ,hampus,Plopski,ztr,device,Kylar,KEi,mynio,innocent,Snax,15,37,16,14,Mirage,0.5356536708339716
2021-05-18,12,Anonymo,NIP,Kylar,KEi,mynio,innocent,Snax,REZ,hampus,Plopski,ztr,device,37,15,14,16,Mirage,0.46434632916602836
2021-05-14,8,Nemiga,1WIN,mds,Jyo,boX,lollipop21k,iDISBALANCE,deko,TRAVIS,Polt,propleh,DavCost,47,56,19,16,Nuke,0.5467381519846138
2021-05-14,8,1WIN,Nemiga,deko,TRAVIS,Polt,propleh,DavCost,mds,Jyo,boX,lollipop21k,iDISBALANCE,56,47,16,19,Nuke,0.45326184801538616
2021-05-14,8,Nemiga,1WIN,mds,Jyo,boX,lollipop21k,iDISBALANCE,deko,TRAVIS,Polt,propleh,DavCost,47,56,13,16,Dust2,0.44256236708869257
2021-05-14,8,1WIN,Nemiga,deko,TRAVIS,Polt,propleh,DavCost,mds,Jyo,boX,lollipop21k,iDISBALANCE,56,47,16,13,Dust2,0.5574376329113074
2021-05-14,8,Nemiga,1WIN,mds,Jyo,boX,lollipop21k,iDISBALANCE,deko,TRAVIS,Polt,propleh,DavCost,47,56,16,10,Vertigo,0.6456563062257954
2021-05-14,8,1WIN,Nemiga,deko,TRAVIS,Polt,propleh,DavCost,mds,Jyo,boX,lollipop21k,iDISBALANCE,56,47,10,16,Vertigo,0.3543436937742046
2021-05-14,8,DBL PONEY,AGF,Nono2K,bodyy,Lucky,Djoko,afro,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,35,80,5,16,Inferno,0.0997504891196852
2021-05-14,8,AGF,DBL PONEY,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,Nono2K,bodyy,Lucky,Djoko,afro,80,35,16,5,Inferno,0.9002495108803148
2021-05-14,8,DBL PONEY,AGF,Nono2K,bodyy,Lucky,Djoko,afro,Cabbi,fr0slev,cajunb,Ryxxo,PERCY,35,80,16,7,Nuke,0.783420904231824
